SID,SNAME,SAGE,SMRF,SSUB,SMARKS
1,S1,19,M,"S1,S2",60
2,S2,20,M,"S3,S4",70
3,S3,21,F,"S1,S2",80
4,S4,22,F,"S3,S4",90
5,S5,19,M,"S1,S2",60
6,S6,20,M,"S3,S4",70
7,S7,21,F,"S1,S2",80
8,S8,22,F,"S3,S4",90
9,S9,19,M,"S1,S2",60
10,S10,20,M,"S3,S4",70
11,S11,21,F,"S1,S2",80
12,S12,22,F,"S3,S4",90
13,S13,19,M,"S1,S2",60
14,S14,20,M,"S3,S4",70
15,S15,21,F,"S1,S2",80
16,S16,22,F,"S3,S4",90
17,S17,19,M,"S1,S2",60
18,S18,20,M,"S3,S4",70
19,S19,21,F,"S1,S2",80
20,S20,22,F,"S3,S4",90
21,S21,19,M,"S1,S2",60
22,S22,20,M,"S3,S4",70
23,S23,21,F,"S1,S2",80
24,S24,22,F,"S1,S2",90
25,S25,19,M,"S3,S4",60
26,S26,20,M,"S1,S2",70
27,S27,21,F,"S3,S4",80
28,S28,22,F,"S1,S2",90
29,S29,19,M,"S3,S4",60
30,S30,20,M,"S1,S2",70
31,S31,21,F,"S3,S4",80
32,S32,22,F,"S1,S2",90
33,S33,19,M,"S3,S4",60
34,S34,20,M,"S1,S2",70
35,S35,21,F,"S3,S4",80
36,S36,22,F,"S1,S2",90
37,S37,19,M,"S3,S4",60
38,S38,20,M,"S1,S2",70
39,S39,21,F,"S3,S4",80
40,S40,22,F,"S1,S2",90
41,S41,19,M,"S3,S4",60
42,S42,20,M,"S1,S2",70
43,S43,21,F,"S3,S4",80
44,S44,22,F,"S1,S2",90
45,S45,19,M,"S3,S4",60
46,S46,20,M,"S1,S2",70
47,S47,21,F,"S1,S2",80
48,S48,22,F,"S3,S4",90
49,S49,19,M,"S1,S2",60
50,S50,20,M,"S3,S4",70
51,S51,21,F,"S1,S2",80
52,S52,22,F,"S3,S4",90
53,S53,19,M,"S1,S2",60
54,S54,20,M,"S3,S4",70
55,S55,21,F,"S1,S2",80
56,S56,22,F,"S3,S4",90
57,S57,19,M,"S1,S2",60
58,S58,20,M,"S3,S4",70
59,S59,21,F,"S1,S2",80
60,S60,22,F,"S3,S4",90
61,S61,19,M,"S1,S2",60
62,S62,20,M,"S3,S4",70
63,S63,21,F,"S1,S2",80
64,S64,22,F,"S3,S4",90
65,S65,19,M,"S1,S2",60
66,S66,20,M,"S3,S4",70
67,S67,21,F,"S1,S2",80
68,S68,22,F,"S3,S4",90
69,S69,19,M,"S1,S2",60
70,S70,20,M,"S1,S2",70
71,S71,21,F,"S3,S4",80
72,S72,22,F,"S1,S2",90
73,S73,19,M,"S3,S4",60
74,S74,20,M,"S1,S2",70
75,S75,21,F,"S3,S4",80
76,S76,22,F,"S1,S2",90
77,S77,19,M,"S3,S4",60
78,S78,20,M,"S1,S2",70
79,S79,21,F,"S3,S4",80
80,S80,22,F,"S1,S2",90
81,S81,19,M,"S3,S4",60
82,S82,20,M,"S1,S2",70
83,S83,21,F,"S3,S4",80
84,S84,22,F,"S1,S2",90
85,S85,19,M,"S3,S4",60
86,S86,20,M,"S1,S2",70
87,S87,21,F,"S3,S4",80
88,S88,22,F,"S1,S2",90
89,S89,19,M,"S3,S4",60
90,S90,20,M,"S1,S2",70
91,S91,21,F,"S3,S4",80
92,S92,22,F,"S1,S2",90
93,S93,19,M,"S1,S2",60
94,S94,20,M,"S3,S4",70
95,S95,21,F,"S1,S2",80
96,S96,22,F,"S3,S4",90
97,S97,19,M,"S1,S2",60
98,S98,20,M,"S3,S4",70
99,S99,21,F,"S1,S2",80
100,S100,22,F,"S3,S4",90
101,S101,19,M,"S1,S2",60
102,S102,20,M,"S3,S4",70
103,S103,21,F,"S1,S2",80
104,S104,22,F,"S3,S4",90
105,S105,19,M,"S1,S2",60
106,S106,20,M,"S3,S4",70
107,S107,21,F,"S1,S2",80
108,S108,22,F,"S3,S4",90
109,S109,19,M,"S1,S2",60
110,S110,20,M,"S3,S4",70
111,S111,21,F,"S1,S2",80
112,S112,22,F,"S3,S4",90
113,S113,19,M,"S1,S2",60
114,S114,20,M,"S3,S4",70
115,S115,21,F,"S1,S2",80
116,S116,22,F,"S1,S2",90
117,S117,19,M,"S3,S4",60
118,S118,20,M,"S1,S2",70
119,S119,21,F,"S3,S4",80
120,S120,22,F,"S1,S2",90
121,S121,19,M,"S3,S4",60
122,S122,20,M,"S1,S2",70
123,S123,21,F,"S3,S4",80
124,S124,22,F,"S1,S2",90
125,S125,19,M,"S3,S4",60
126,S126,20,M,"S1,S2",70
127,S127,21,F,"S3,S4",80
128,S128,22,F,"S1,S2",90
129,S129,19,M,"S3,S4",60
130,S130,20,M,"S1,S2",70
131,S131,21,F,"S3,S4",80
132,S132,22,F,"S1,S2",90
133,S133,19,M,"S3,S4",60
134,S134,20,M,"S1,S2",70
135,S135,21,F,"S3,S4",80
136,S136,22,F,"S1,S2",90
137,S137,19,M,"S3,S4",60
138,S138,20,M,"S1,S2",70
139,S139,21,F,"S1,S2",80
140,S140,22,F,"S3,S4",90
141,S141,19,M,"S1,S2",60
142,S142,20,M,"S3,S4",70
143,S143,21,F,"S1,S2",80
144,S144,22,F,"S3,S4",90
145,S145,19,M,"S1,S2",60
146,S146,20,M,"S3,S4",70
147,S147,21,F,"S1,S2",80
148,S148,22,F,"S3,S4",90
149,S149,19,M,"S1,S2",60
150,S150,20,M,"S3,S4",70
